Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_Platform,Job_PowerPlanMode,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MemoryRandomization,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes
ListVsLinkedListVsLinkedListNodeBenchmark.AddChangesToLinkedListOneByOne,ArrayListAndLinkedListBenchmarks,ListVsLinkedListVsLinkedListNodeBenchmark,AddChangesToLinkedListOneByOne,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",AmountOfChanges=500&SizeOfAppendedArrays=100&ListSize=10000,1,Workload,Actual,2,1216604574,128,9504723.23,36,18,0,2400006
ListVsLinkedListVsLinkedListNodeBenchmark.AddChangesToLinkedListOneByOne,ArrayListAndLinkedListBenchmarks,ListVsLinkedListVsLinkedListNodeBenchmark,AddChangesToLinkedListOneByOne,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",AmountOfChanges=500&SizeOfAppendedArrays=100&ListSize=10000,1,Workload,Actual,3,1204369411,128,9409136.02,36,18,0,2400006
ListVsLinkedListVsLinkedListNodeBenchmark.AddChangesToLinkedListOneByOne,ArrayListAndLinkedListBenchmarks,ListVsLinkedListVsLinkedListNodeBenchmark,AddChangesToLinkedListOneByOne,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",AmountOfChanges=500&SizeOfAppendedArrays=100&ListSize=10000,1,Workload,Result,1,888678306.5,128,6942799.27,36,18,0,2400006
ListVsLinkedListVsLinkedListNodeBenchmark.AddChangesToLinkedListOneByOne,ArrayListAndLinkedListBenchmarks,ListVsLinkedListVsLinkedListNodeBenchmark,AddChangesToLinkedListOneByOne,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",AmountOfChanges=500&SizeOfAppendedArrays=100&ListSize=10000,1,Workload,Result,2,1216601483.5,128,9504699.09,36,18,0,2400006
ListVsLinkedListVsLinkedListNodeBenchmark.AddChangesToLinkedListOneByOne,ArrayListAndLinkedListBenchmarks,ListVsLinkedListVsLinkedListNodeBenchmark,AddChangesToLinkedListOneByOne,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",AmountOfChanges=500&SizeOfAppendedArrays=100&ListSize=10000,1,Workload,Result,3,1204366320.5,128,9409111.88,36,18,0,2400006
ListVsLinkedListVsLinkedListNodeBenchmark.AddChangesToListOneByOne,ArrayListAndLinkedListBenchmarks,ListVsLinkedListVsLinkedListNodeBenchmark,AddChangesToListOneByOne,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",AmountOfChanges=500&SizeOfAppendedArrays=100&ListSize=10000,1,Overhead,Jitting,1,401612,1,401612,0,0,0,408
ListVsLinkedListVsLinkedListNodeBenchmark.AddChangesToListOneByOne,ArrayListAndLinkedListBenchmarks,ListVsLinkedListVsLinkedListNodeBenchmark,AddChangesToListOneByOne,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",AmountOfChanges=500&SizeOfAppendedArrays=100&ListSize=10000,1,Workload,Jitting,1,48354785,1,48354785,0,0,0,408
ListVsLinkedListVsLinkedListNodeBenchmark.AddChangesToListOneByOne,ArrayListAndLinkedListBenchmarks,ListVsLinkedListVsLinkedListNodeBenchmark,AddChangesToListOneByOne,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",AmountOfChanges=500&SizeOfAppendedArrays=100&ListSize=10000,1,Workload,Pilot,1,1549456180,2,774728090,0,0,0,408
ListVsLinkedListVsLinkedListNodeBenchmark.AddChangesToListOneByOne,ArrayListAndLinkedListBenchmarks,ListVsLinkedListVsLinkedListNodeBenchmark,AddChangesToListOneByOne,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",AmountOfChanges=500&SizeOfAppendedArrays=100&ListSize=10000,1,Workload,Warmup,1,5652741861,2,2826370930.5,0,0,0,408
ListVsLinkedListVsLinkedListNodeBenchmark.AddChangesToListOneByOne,ArrayListAndLinkedListBenchmarks,ListVsLinkedListVsLinkedListNodeBenchmark,AddChangesToListOneByOne,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",AmountOfChanges=500&SizeOfAppendedArrays=100&ListSize=10000,1,Workload,Warmup,2,8970187652,2,4485093826,0,0,0,408
ListVsLinkedListVsLinkedListNodeBenchmark.AddChangesToListOneByOne,ArrayListAndLinkedListBenchmarks,ListVsLinkedListVsLinkedListNodeBenchmark,AddChangesToListOneByOne,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",AmountOfChanges=500&SizeOfAppendedArrays=100&ListSize=10000,1,Workload,Warmup,3,5618212721,2,2809106360.5,0,0,0,408
ListVsLinkedListVsLinkedListNodeBenchmark.AddChangesToListOneByOne,ArrayListAndLinkedListBenchmarks,ListVsLinkedListVsLinkedListNodeBenchmark,AddChangesToListOneByOne,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",AmountOfChanges=500&SizeOfAppendedArrays=100&ListSize=10000,1,Workload,Actual,1,6346088191,2,3173044095.5,0,0,0,408
ListVsLinkedListVsLinkedListNodeBenchmark.AddChangesToListOneByOne,ArrayListAndLinkedListBenchmarks,ListVsLinkedListVsLinkedListNodeBenchmark,AddChangesToListOneByOne,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",AmountOfChanges=500&SizeOfAppendedArrays=100&ListSize=10000,1,Workload,Actual,2,7584917859,2,3792458929.5,0,0,0,408
ListVsLinkedListVsLinkedListNodeBenchmark.AddChangesToListOneByOne,ArrayListAndLinkedListBenchmarks,ListVsLinkedListVsLinkedListNodeBenchmark,AddChangesToListOneByOne,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",AmountOfChanges=500&SizeOfAppendedArrays=100&ListSize=10000,1,Workload,Actual,3,8879430632,2,4439715316,0,0,0,408
ListVsLinkedListVsLinkedListNodeBenchmark.AddChangesToListOneByOne,ArrayListAndLinkedListBenchmarks,ListVsLinkedListVsLinkedListNodeBenchmark,AddChangesToListOneByOne,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",AmountOfChanges=500&SizeOfAppendedArrays=100&ListSize=10000,1,Workload,Result,1,6346088191,2,3173044095.5,0,0,0,408
ListVsLinkedListVsLinkedListNodeBenchmark.AddChangesToListOneByOne,ArrayListAndLinkedListBenchmarks,ListVsLinkedListVsLinkedListNodeBenchmark,AddChangesToListOneByOne,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",AmountOfChanges=500&SizeOfAppendedArrays=100&ListSize=10000,1,Workload,Result,2,7584917859,2,3792458929.5,0,0,0,408
ListVsLinkedListVsLinkedListNodeBenchmark.AddChangesToListOneByOne,ArrayListAndLinkedListBenchmarks,ListVsLinkedListVsLinkedListNodeBenchmark,AddChangesToListOneByOne,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",AmountOfChanges=500&SizeOfAppendedArrays=100&ListSize=10000,1,Workload,Result,3,8879430632,2,4439715316,0,0,0,408
ListVsLinkedListVsLinkedListNodeBenchmark.AddChangesToListAsRanges,ArrayListAndLinkedListBenchmarks,ListVsLinkedListVsLinkedListNodeBenchmark,AddChangesToListAsRanges,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",AmountOfChanges=500&SizeOfAppendedArrays=100&ListSize=10000,1,Overhead,Jitting,1,347101,1,347101,0,0,0,51
ListVsLinkedListVsLinkedListNodeBenchmark.AddChangesToListAsRanges,ArrayListAndLinkedListBenchmarks,ListVsLinkedListVsLinkedListNodeBenchmark,AddChangesToListAsRanges,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",AmountOfChanges=500&SizeOfAppendedArrays=100&ListSize=10000,1,Workload,Jitting,1,2077958,1,2077958,0,0,0,51
ListVsLinkedListVsLinkedListNodeBenchmark.AddChangesToListAsRanges,ArrayListAndLinkedListBenchmarks,ListVsLinkedListVsLinkedListNodeBenchmark,AddChangesToListAsRanges,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",AmountOfChanges=500&SizeOfAppendedArrays=100&ListSize=10000,1,Overhead,Jitting,2,472953,16,29559.56,0,0,0,51
ListVsLinkedListVsLinkedListNodeBenchmark.AddChangesToListAsRanges,ArrayListAndLinkedListBenchmarks,ListVsLinkedListVsLinkedListNodeBenchmark,AddChangesToListAsRanges,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",AmountOfChanges=500&SizeOfAppendedArrays=100&ListSize=10000,1,Workload,Jitting,2,399729869,16,24983116.81,0,0,0,51
ListVsLinkedListVsLinkedListNodeBenchmark.AddChangesToListAsRanges,ArrayListAndLinkedListBenchmarks,ListVsLinkedListVsLinkedListNodeBenchmark,AddChangesToListAsRanges,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",AmountOfChanges=500&SizeOfAppendedArrays=100&ListSize=10000,1,Workload,Pilot,1,1449136286,16,90571017.88,0,0,0,51
ListVsLinkedListVsLinkedListNodeBenchmark.AddChangesToListAsRanges,ArrayListAndLinkedListBenchmarks,ListVsLinkedListVsLinkedListNodeBenchmark,AddChangesToListAsRanges,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",AmountOfChanges=500&SizeOfAppendedArrays=100&ListSize=10000,1,Overhead,Warmup,1,872,16,54.5,0,0,0,51
ListVsLinkedListVsLinkedListNodeBenchmark.AddChangesToListAsRanges,ArrayListAndLinkedListBenchmarks,ListVsLinkedListVsLinkedListNodeBenchmark,AddChangesToListAsRanges,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",AmountOfChanges=500&SizeOfAppendedArrays=100&ListSize=10000,1,Overhead,Warmup,2,3497,16,218.56,0,0,0,51
ListVsLinkedListVsLinkedListNodeBenchmark.AddChangesToListAsRanges,ArrayListAndLinkedListBenchmarks,ListVsLinkedListVsLinkedListNodeBenchmark,AddChangesToListAsRanges,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",AmountOfChanges=500&SizeOfAppendedArrays=100&ListSize=10000,1,Overhead,Warmup,3,791,16,49.44,0,0,0,51
ListVsLinkedListVsLinkedListNodeBenchmark.AddChangesToListAsRanges,ArrayListAndLinkedListBenchmarks,ListVsLinkedListVsLinkedListNodeBenchmark,AddChangesToListAsRanges,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",AmountOfChanges=500&SizeOfAppendedArrays=100&ListSize=10000,1,Overhead,Warmup,4,731,16,45.69,0,0,0,51
ListVsLinkedListVsLinkedListNodeBenchmark.AddChangesToListAsRanges,ArrayListAndLinkedListBenchmarks,ListVsLinkedListVsLinkedListNodeBenchmark,AddChangesToListAsRanges,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",AmountOfChanges=500&SizeOfAppendedArrays=100&ListSize=10000,1,Overhead,Warmup,5,891,16,55.69,0,0,0,51
ListVsLinkedListVsLinkedListNodeBenchmark.AddChangesToListAsRanges,ArrayListAndLinkedListBenchmarks,ListVsLinkedListVsLinkedListNodeBenchmark,AddChangesToListAsRanges,ShortRun,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,Default,3,"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)",AmountOfChanges=500&SizeOfAppendedArrays=100&ListSize=10000,1,Overhead,Warmup,6,752,16,47,0,0,0,51
